"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"2350",3785,"Elsternwick","78a Allison Rd",2,"h",9e+05,"VB","Gary","15/10/2016",8.5,3185,2,1,1,198,146.861538586252,1970,"Glen Eira",-37.8824,145.0133
"2351",3786,"Elsternwick","5 Baxter St",3,"h",1390000,"PI","Biggin","15/10/2016",8.5,3185,3,1,2,463,102,1970,"Glen Eira",-37.8879,145.0134
"2352",3787,"Elsternwick","421 Kooyong Rd",4,"h",1076960.67115367,"SP","Biggin","15/10/2016",8.5,3185,3,2,2,655,242,1920,"Glen Eira",-37.893,145.0135
"2353",3789,"Elsternwick","21 Liscard St",3,"h",1800000,"S","Biggin","16/04/2016",8.5,3185,3,2,2,492,181,1905,"Glen Eira",-37.8789,145.0048
"2354",3793,"Elsternwick","1 Bent St",3,"h",2160000,"S","Biggin","18/03/2017",8.5,3185,3,1,1,590,185,1970,"Glen Eira",-37.8807,145.0005
"2355",3794,"Elsternwick","1/20 Downshire Rd",2,"u",8e+05,"S","Rodney","18/03/2017",8.5,3185,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2356",3795,"Elsternwick","10/488 Glenhuntly Rd",2,"u",485000,"S","Buxton","18/03/2017",8.5,3185,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2357",3797,"Elsternwick","36 Murray St",3,"h",1076960.67115367,"SN","Biggin","18/03/2017",8.5,3185,3,2,3,674,181,1890,"Glen Eira",-37.8848,145.013
"2358",3798,"Elsternwick","25 Prentice St",3,"h",1500000,"VB","Biggin","18/03/2017",8.5,3185,3,2,0,195,146.861538586252,1970,"Glen Eira",-37.8831,145.0127
"2359",3800,"Elsternwick","62 Elster Av",3,"h",1200000,"VB","Biggin","18/06/2016",8.5,3185,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2360",3801,"Elsternwick","9 Ripon Gr",4,"h",1650000,"PI","Biggin","18/06/2016",8.5,3185,1,3,2,386,185,1913,"Glen Eira",-37.883,144.999
"2361",3803,"Elsternwick","87 Orrong Rd",3,"h",1750000,"VB","Buxton","19/11/2016",8.5,3185,3,2,2,517,207,1900,"Glen Eira",-37.8813,145.0063
"2362",3804,"Elsternwick","31 Prentice St",3,"h",1450000,"S","Biggin","19/11/2016",8.5,3185,3,1,2,351,108,1915,"Glen Eira",-37.8832,145.0133
"2363",3806,"Elsternwick","10 Bayview St",3,"h",1076960.67115367,"S","hockingstuart","22/05/2016",8.5,3185,3,1,1,371,146,1900,"Glen Eira",-37.8796,145.0118
"2364",3808,"Elsternwick","5/39 Horne St",4,"h",1007000,"S","Pride","22/05/2016",8.5,3185,4,2,2,125,200,2000,"Glen Eira",-37.8855,145.001
"2365",3809,"Elsternwick","6 Aileen Rd",4,"h",1076960.67115367,"PN","Biggin","22/08/2016",8.5,3185,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2366",3810,"Elsternwick","3 Clarence St",4,"h",1450000,"PI","Biggin","22/08/2016",8.5,3185,4,2,2,376,192,1917,"Glen Eira",-37.892,145.008
"2367",3813,"Elsternwick","22 Ross St",2,"h",895000,"S","Owen","23/04/2016",8.5,3185,2,1,1,147,81,1915,"Glen Eira",-37.8849,144.9993
"2368",3815,"Elsternwick","22 Carlingford St",4,"h",2050000,"PI","Biggin","27/06/2016",8.5,3185,3,3,2,420,270,2016,"Glen Eira",-37.8891,145.0102
"2369",3816,"Elsternwick","46 Hartington St",4,"h",1076960.67115367,"SN","Biggin","27/06/2016",8.5,3185,4,2,1,478,211,1895,"Glen Eira",-37.8916,145.0124
"2370",3817,"Elsternwick","27 Nepean Hwy",3,"h",1076960.67115367,"SN","Gary","27/06/2016",8.5,3185,3,1,2,280,130,1940,"Glen Eira",-37.8856,144.999
"2371",3819,"Elsternwick","275 Kooyong Rd",3,"h",1605000,"S","Biggin","27/11/2016",8.5,3185,3,1,1,418,152,1890,"Glen Eira",-37.8831,145.0153
"2372",3820,"Elsternwick","7 McMillan St",3,"h",1076960.67115367,"SN","Biggin","27/11/2016",8.5,3185,3,2,2,547,173,1920,"Glen Eira",-37.8868,145.0012
"2373",3830,"Elwood","6/217 Brighton Rd",2,"u",525000,"S","Wilson","3/12/2016",7.7,3184,2,1,1,553,83,1960,"Port Phillip",-37.8802,144.9942
"2374",3831,"Elwood","31 Goldsmith St",3,"h",2116000,"S","Chisholm","3/12/2016",7.7,3184,3,1,2,463,146.861538586252,1970,"Port Phillip",-37.8787,144.985
"2375",3832,"Elwood","43 John St",3,"h",1076960.67115367,"S","Chisholm","3/12/2016",7.7,3184,3,2,1,134,146.861538586252,1970,"Port Phillip",-37.8798,144.9859
"2376",3841,"Elwood","9/201 Ormond Rd",3,"u",1076960.67115367,"SP","Chisholm","4/03/2017",7.7,3184,3,2,3,958,146.861538586252,1970,"Port Phillip",-37.8874,144.9912
"2377",3844,"Elwood","5/39 Shelley St",2,"u",680000,"PI","hockingstuart","4/03/2017",7.7,3184,2,1,1,510,146.861538586252,1970,"Port Phillip",-37.881,144.9837
"2378",3845,"Elwood","59 Spray St",3,"h",1911000,"S","Marshall","4/03/2017",7.7,3184,3,1,2,327,146.861538586252,1900,"Port Phillip",-37.8846,144.9879
"2379",3848,"Elwood","5/10 Avoca Av",2,"u",665000,"S","McGrath","6/08/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2380",3850,"Elwood","2 Dryden St",4,"h",1076960.67115367,"S","Marshall","7/05/2016",7.7,3184,4,3,1,475,213,1890,"Port Phillip",-37.8745,144.9849
"2381",3852,"Elwood","29 Mason Av",2,"h",1110000,"S","hockingstuart","7/05/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2382",3854,"Elwood","92 Ruskin St",4,"h",1076960.67115367,"SP","Chisholm","7/05/2016",7.7,3184,4,3,2,411,276,2013,"Port Phillip",-37.8794,144.9815
"2383",3856,"Elwood","1/13 Beach Av",3,"h",1753000,"S","Chisholm","7/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2384",3857,"Elwood","7 Moore St",2,"h",1210000,"S","Pride","7/11/2016",7.7,3184,2,1,0,163,92,1890,"Port Phillip",-37.8778,144.9904
"2385",3860,"Elwood","31 Shelley St",3,"h",1050000,"VB","Chisholm","7/11/2016",7.7,3184,3,1,0,257,138,1920,"Port Phillip",-37.881,144.9841
"2386",3862,"Elwood","37 Vautier St",4,"h",1076960.67115367,"S","hockingstuart","7/11/2016",7.7,3184,3,1,2,420,186,1925,"Port Phillip",-37.8872,144.9857
"2387",3865,"Elwood","3/9 Poets Gr",2,"u",660000,"VB","Chisholm","8/10/2016",7.7,3184,2,2,1,317,146.861538586252,1970,"Port Phillip",-37.8815,144.9903
"2388",3869,"Elwood","96 Mitford St",4,"h",1076960.67115367,"SP","Kay","10/09/2016",7.7,3184,4,3,1,696,146.861538586252,1970,"Port Phillip",-37.8789,144.9862
"2389",3871,"Elwood","3/307 Barkly St",2,"u",1076960.67115367,"PI","Biggin","10/12/2016",7.7,3184,2,1,1,565,86,1930,"Port Phillip",-37.8746,144.9796
"2390",3873,"Elwood","76 Byron St",3,"h",1238000,"S","Buxton","11/02/2017",7.7,3184,3,2,1,116,119,1996,"Port Phillip",-37.8789,144.9836
"2391",3874,"Elwood","1/6 May St",2,"u",640000,"S","Gary","11/02/2017",7.7,3184,2,1,1,626,146.861538586252,1970,"Port Phillip",-37.8791,144.9923
"2392",3878,"Elwood","32 Burns St",4,"h",1875000,"S","Pride","12/11/2016",7.7,3184,4,2,0,223,173,1910,"Port Phillip",-37.882,144.993
"2393",3879,"Elwood","21 Clarke St",2,"h",1180000,"S","Cayzer","12/11/2016",7.7,3184,2,1,0,249,146.861538586252,1970,"Port Phillip",-37.8778,144.9866
"2394",3882,"Elwood","6a Lawson St",3,"h",1600000,"S","Whiting","12/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2395",3883,"Elwood","8/8 Pine Av",1,"u",488000,"S","hockingstuart","12/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2396",3885,"Elwood","134 Tennyson St",2,"h",1076960.67115367,"SP","Marshall","12/11/2016",7.7,3184,2,1,0,209,93,1915,"Port Phillip",-37.8798,144.991
"2397",3894,"Elwood","17 Addison St",3,"h",1700000,"S","Chisholm","16/04/2016",7.7,3184,3,2,2,316,146.861538586252,1910,"Port Phillip",-37.875,144.9813
"2398",3901,"Elwood","2 Docker St",3,"h",1625000,"S","McGrath","17/09/2016",7.7,3184,3,2,1,246,133,1950,"Port Phillip",-37.8861,144.9877
"2399",3904,"Elwood","4/38 Pine Av",3,"u",1220000,"SP","Chisholm","17/09/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2400",3908,"Elwood","90 Milton St",3,"h",1076960.67115367,"SP","McGrath","18/03/2017",7.7,3184,3,2,0,260,215,1900,"Port Phillip",-37.8754,144.9812
"2401",3910,"Elwood","6a Joyce St",4,"h",1076960.67115367,"S","Marshall","18/06/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2402",3911,"Elwood","44 Spray St",3,"h",1076960.67115367,"SP","Chisholm","18/06/2016",7.7,3184,2,1,1,235,145,1910,"Port Phillip",-37.8845,144.9885
"2403",3915,"Elwood","36a Mitford St",3,"h",1500000,"PI","Chisholm","19/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2404",3923,"Elwood","288 Barkly St",3,"h",1561000,"S","McGrath","25/02/2017",7.7,3184,3,2,0,218,146.861538586252,1970,"Port Phillip",-37.8758,144.9798
"2405",3926,"Elwood","44 Dickens St",2,"h",1076960.67115367,"SP","Chisholm","25/02/2017",7.7,3184,2,1,0,335,146.861538586252,1970,"Port Phillip",-37.8737,144.9807
"2406",3928,"Elwood","146 Ormond Rd",3,"h",1675000,"S","Pride","25/02/2017",7.7,3184,3,1,1,345,146.861538586252,1970,"Port Phillip",-37.8865,144.9891
"2407",3929,"Elwood","1/40 Ormond Rd",1,"u",470000,"SP","hockingstuart","25/02/2017",7.7,3184,1,1,1,900,146.861538586252,1970,"Port Phillip",-37.8839,144.9848
"2408",3930,"Elwood","2/89 Ormond Rd",1,"u",1076960.67115367,"PI","McGrath","25/02/2017",7.7,3184,1,1,1,734,146.861538586252,1970,"Port Phillip",-37.8849,144.9872
"2409",3932,"Elwood","201/115 Tennyson St",2,"u",932000,"S","Gary","25/02/2017",7.7,3184,2,2,1,799,110,2012,"Port Phillip",-37.8818,144.9918
"2410",3939,"Elwood","53 Addison St",4,"h",1875000,"VB","Chisholm","27/06/2016",7.7,3184,3,3,0,235,211,2005,"Port Phillip",-37.8775,144.9808
"2411",3941,"Elwood","302 Barkly St",2,"h",1076960.67115367,"SP","Chisholm","27/06/2016",7.7,3184,2,1,1,366,146.861538586252,1970,"Port Phillip",-37.8763,144.9797
"2412",3944,"Elwood","78 Dickens St",4,"h",2200000,"PI","Wilson","27/06/2016",7.7,3184,4,3,2,348,218,1900,"Port Phillip",-37.8748,144.9778
"2413",3946,"Elwood","6/4 Hartpury Av",2,"u",540000,"S","Wilson","27/06/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2414",3948,"Elwood","335 Barkly St",4,"h",1076960.67115367,"SP","Marshall","27/11/2016",7.7,3184,4,2,2,497,190,1900,"Port Phillip",-37.8765,144.9792
"2415",3949,"Elwood","10/8 Bluff Av",2,"u",1076960.67115367,"SP","Chisholm","27/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2416",3952,"Elwood","20 Gordon Av",2,"h",1242000,"S","McGrath","27/11/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2417",3954,"Elwood","3/2 Bluff Av",2,"u",640000,"S","Chisholm","28/05/2016",7.7,3184,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2418",3955,"Elwood","32 Milton St",3,"h",1830000,"S","Chisholm","28/05/2016",7.7,3184,3,2,2,374,162,1925,"Port Phillip",-37.8747,144.987
"2419",3956,"Elwood","81 Milton St",3,"h",1076960.67115367,"S","Chisholm","28/05/2016",7.7,3184,3,1,0,263,145,1920,"Port Phillip",-37.8757,144.9804
"2420",3957,"Elwood","1 Thackeray St",3,"h",1076960.67115367,"S","RT","28/05/2016",7.7,3184,3,2,2,295,167,1900,"Port Phillip",-37.8763,144.979
"2421",3960,"Elwood","40 Wave St",3,"h",1925000,"VB","Chisholm","28/08/2016",7.7,3184,2,1,1,393,146.861538586252,1923,"Port Phillip",-37.8835,144.9873
"2422",3961,"Elwood","2/101 Addison St",2,"u",1076960.67115367,"S","Chisholm","30/07/2016",7.7,3184,2,1,2,792,122,1930,"Port Phillip",-37.8801,144.9803
"2423",3962,"Essendon","6 Buckley St",3,"h",1425000,"S","Jellis","3/09/2016",8,3040,3,2,2,684,147,1950,"Moonee Valley",-37.7585,144.9317
"2424",3963,"Essendon","1/28 Gilbertson St",2,"u",660000,"S","Barry","3/09/2016",8,3040,2,1,1,263,113,1980,"Moonee Valley",-37.7418,144.8977
"2425",3965,"Essendon","33 Bradshaw St",3,"h",980000,"VB","Barry","3/12/2016",8,3040,3,1,1,445,146.861538586252,1970,"Moonee Valley",-37.7505,144.8934
"2426",3967,"Essendon","10/130 Hoffmans Rd",2,"u",531500,"S","Barry","3/12/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2427",3968,"Essendon","16 Kendall St",3,"h",1295000,"PI","Nelson","3/12/2016",8,3040,3,1,3,688,105,1930,"Moonee Valley",-37.7578,144.9317
"2428",3970,"Essendon","30 Robb St",4,"h",1900000,"S","Nelson","3/12/2016",8,3040,4,1,2,733,146.861538586252,1970,"Moonee Valley",-37.7587,144.91
"2429",3973,"Essendon","2/96 Cooper St",3,"h",911000,"S","Rendina","4/02/2016",8,3040,3,2,2,225,98,2008,"Moonee Valley",-37.7454,144.8987
"2430",3974,"Essendon","15 Albion St",4,"h",9e+05,"SP","Nelson","4/03/2017",8,3040,4,2,1,288,210,1980,"Moonee Valley",-37.7562,144.9286
"2431",3976,"Essendon","26 Brewster St",4,"h",1965000,"S","McDonald","4/03/2017",8,3040,4,2,4,704,146.861538586252,1970,"Moonee Valley",-37.7509,144.9219
"2432",3977,"Essendon","52a Deakin St",3,"u",840000,"S","Nelson","4/03/2017",8,3040,3,2,1,282,146.861538586252,1970,"Moonee Valley",-37.7491,144.8917
"2433",3978,"Essendon","3/10 Kendall St",2,"u",702500,"S","Nelson","4/03/2017",8,3040,2,1,1,168,77,2008,"Moonee Valley",-37.758,144.9311
"2434",3979,"Essendon","76 Ogilvie St",3,"h",960000,"S","Brad","4/03/2017",8,3040,3,1,2,549,106,1950,"Moonee Valley",-37.7479,144.8931
"2435",3981,"Essendon","32 Vanberg Rd",4,"h",1670000,"S","Nelson","4/03/2017",8,3040,4,2,1,291,183,1920,"Moonee Valley",-37.7544,144.9325
"2436",3982,"Essendon","242 Buckley St",3,"h",1100000,"VB","Nelson","4/06/2016",8,3040,3,2,1,789,257,1890,"Moonee Valley",-37.7558,144.9073
"2437",3983,"Essendon","54 Lawson St",4,"h",1325000,"S","Brad","4/06/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2438",3984,"Essendon","55 Richardson St",4,"h",1800000,"S","Nelson","4/06/2016",8,3040,3,2,2,648,215,1910,"Moonee Valley",-37.7493,144.9112
"2439",3988,"Essendon","2/5 Warner St",2,"u",660000,"S","Paul","6/08/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2440",3989,"Essendon","17 Cooper St",3,"h",1365000,"S","Nelson","7/05/2016",8,3040,3,1,1,754,146.861538586252,1970,"Moonee Valley",-37.7528,144.8967
"2441",3990,"Essendon","194 Napier St",3,"h",1076960.67115367,"S","Nelson","7/05/2016",8,3040,3,2,3,667,146.861538586252,1970,"Moonee Valley",-37.7445,144.9199
"2442",3991,"Essendon","45 Ogilvie St",2,"h",1130000,"SP","Barry","7/05/2016",8,3040,2,1,1,646,100,1950,"Moonee Valley",-37.7502,144.8923
"2443",3993,"Essendon","65 Napier St",3,"h",1467000,"S","Greg","7/11/2016",8,3040,3,2,2,188,171,1900,"Moonee Valley",-37.7532,144.9178
"2444",3994,"Essendon","143 Ogilvie St",2,"h",1315000,"S","Barry","7/11/2016",8,3040,2,1,0,634,146.861538586252,1970,"Moonee Valley",-37.7406,144.894
"2445",3997,"Essendon","4 Agatha St",3,"h",1240000,"S","Nelson","8/10/2016",8,3040,3,2,2,307,146.861538586252,1970,"Moonee Valley",-37.7543,144.9249
"2446",3998,"Essendon","129 Bradshaw St",4,"h",1076960.67115367,"SP","Nelson","8/10/2016",8,3040,4,2,2,861,146.861538586252,1970,"Moonee Valley",-37.7434,144.8947
"2447",4002,"Essendon","3/12 Morton St",2,"h",711000,"S","Nelson","8/10/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2448",4003,"Essendon","13a Washington St",3,"h",1060000,"PI","Barry","8/10/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2449",4006,"Essendon","1/14 Forrester St",2,"u",645000,"S","Barry","10/09/2016",8,3040,2,1,1,228,146.861538586252,1970,"Moonee Valley",-37.7531,144.9059
"2450",4007,"Essendon","22 Nimmo St",4,"h",1160000,"S","Nelson","10/09/2016",8,3040,4,3,2,256,217,2015,"Moonee Valley",-37.7527,144.8957
"2451",4010,"Essendon","75 Primrose St",4,"h",1076960.67115367,"S","Nelson","10/09/2016",8,3040,4,2,3,339,360,2013,"Moonee Valley",-37.7571,144.9276
"2452",4011,"Essendon","11 Warner St",3,"h",1076960.67115367,"S","Nelson","10/09/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2453",4012,"Essendon","2/4 Balmoral St",2,"u",445000,"S","Nelson","10/12/2016",8,3040,2,1,1,916,146.861538586252,1970,"Moonee Valley",-37.7502,144.9065
"2454",4013,"Essendon","2 Collins St",2,"h",1076960.67115367,"S","Brad","10/12/2016",8,3040,2,1,0,192,87,1920,"Moonee Valley",-37.7473,144.9073
"2455",4015,"Essendon","82 Price St",3,"h",1226000,"S","Nelson","10/12/2016",8,3040,3,1,3,533,125,1955,"Moonee Valley",-37.7462,144.8953
"2456",4016,"Essendon","2/44 Richardson St",3,"h",825000,"PI","Nelson","10/12/2016",8,3040,3,1,3,477,146.861538586252,1970,"Moonee Valley",-37.7499,144.9127
"2457",4017,"Essendon","26 Bradshaw St",4,"h",1402000,"S","Nelson","11/02/2017",8,3040,4,2,1,554,193,1940,"Moonee Valley",-37.7508,144.8937
"2458",4018,"Essendon","1/155 Deakin St",3,"h",897000,"S","Frank","11/02/2017",8,3040,3,1,2,226,146.861538586252,2000,"Moonee Valley",-37.7393,144.8931
"2459",4020,"Essendon","37 William St",3,"h",1240000,"S","Frank","11/03/2017",8,3040,3,1,1,503,146.861538586252,1970,"Moonee Valley",-37.7456,144.9059
"2460",4021,"Essendon","141 Cooper St",3,"h",1990000,"S","Barry","12/06/2016",8,3040,4,2,2,1021,146.861538586252,1970,"Moonee Valley",-37.7415,144.8987
"2461",4022,"Essendon","62 Mary St",3,"h",855000,"S","Nelson","12/06/2016",8,3040,3,1,2,396,116,1950,"Moonee Valley",-37.7484,144.8907
"2462",4023,"Essendon","1 McCarron Pde",4,"h",1775000,"S","Nelson","12/06/2016",8,3040,3,2,2,725,146.861538586252,1970,"Moonee Valley",-37.7551,144.9047
"2463",4024,"Essendon","40 Braemar St",3,"h",1076960.67115367,"SP","Frank","12/11/2016",8,3040,3,1,2,585,159,1920,"Moonee Valley",-37.7477,144.905
"2464",4026,"Essendon","74 Forrester St",4,"h",1275000,"S","Brad","12/11/2016",8,3040,4,2,2,503,160,2008,"Moonee Valley",-37.7513,144.8925
"2465",4028,"Essendon","125a Ogilvie St",4,"h",1590000,"S","Nelson","12/11/2016",8,3040,4,3,1,475,272,2007,"Moonee Valley",-37.7418,144.8938
"2466",4030,"Essendon","18 Vanberg Rd",3,"h",1385000,"S","McDonald","12/11/2016",8,3040,3,2,1,619,137,1930,"Moonee Valley",-37.7543,144.9318
"2467",4032,"Essendon","2/21 Grice Cr",1,"u",253000,"S","Brad","13/08/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2468",4036,"Essendon","38 Vanberg Rd",3,"h",980000,"S","Nelson","14/05/2016",8,3040,3,1,1,464,146.861538586252,1970,"Moonee Valley",-37.7545,144.9332
"2469",4040,"Essendon","3/134 Cooper St",2,"u",585000,"VB","Nelson","15/10/2016",8,3040,2,1,1,160,146.861538586252,1970,"Moonee Valley",-37.7421,144.8995
"2470",4041,"Essendon","90 Cooper St",4,"h",1295000,"S","Nelson","15/10/2016",8,3040,4,2,2,696,146.861538586252,1970,"Moonee Valley",-37.7465,144.8983
"2471",4043,"Essendon","2/57 Lincoln Rd",2,"h",732500,"S","Nelson","15/10/2016",8,3040,2,1,1,196,146.861538586252,1970,"Moonee Valley",-37.7515,144.9084
"2472",4044,"Essendon","33 McCarron Pde",4,"h",1635000,"VB","Nelson","15/10/2016",8,3040,4,1,2,638,227,1900,"Moonee Valley",-37.7523,144.9052
"2473",4046,"Essendon","108 Ogilvie St",3,"h",980000,"S","Brad","15/10/2016",8,3040,3,1,3,503,146.861538586252,1970,"Moonee Valley",-37.7463,144.8934
"2474",4047,"Essendon","1/48 Spencer St",3,"u",840000,"S","Nelson","15/10/2016",8,3040,3,2,2,282,146.861538586252,1970,"Moonee Valley",-37.7468,144.9051
"2475",4048,"Essendon","130 Tennyson St",2,"h",1001000,"S","Jellis","15/10/2016",8,3040,2,1,2,244,146.861538586252,1915,"Moonee Valley",-37.7543,144.9307
"2476",4051,"Essendon","9a Ballater St",2,"u",8e+05,"S","Paul","16/04/2016",8,3040,2,1,2,502,146.861538586252,1970,"Moonee Valley",-37.7498,144.9048
"2477",4054,"Essendon","211 Napier St",4,"h",1467000,"S","Brad","16/04/2016",8,3040,3,2,1,683,145,1920,"Moonee Valley",-37.7439,144.9195
"2478",4055,"Essendon","11 Raleigh St",3,"h",770000,"S","Brad","16/04/2016",8,3040,3,1,0,438,146.861538586252,1970,"Moonee Valley",-37.754,144.926
"2479",4057,"Essendon","20 Warner St",2,"h",890000,"PI","Nelson","16/04/2016",8,3040,2,1,1,649,108,1950,"Moonee Valley",-37.7445,144.9133
"2480",4058,"Essendon","11 McPhail St",2,"h",870000,"PI","Nelson","16/07/2016",8,3040,3,1,2,319,120,1920,"Moonee Valley",-37.7555,144.9118
"2481",4059,"Essendon","105 Ogilvie St",4,"h",1500000,"S","Nelson","16/07/2016",8,3040,4,2,2,858,146.861538586252,1970,"Moonee Valley",-37.7442,144.8934
"2482",4060,"Essendon","151 Ogilvie St",3,"h",1266000,"S","Brad","16/07/2016",8,3040,2,1,2,635,146.861538586252,1970,"Moonee Valley",-37.74,144.8941
"2483",4061,"Essendon","49 Albion St",3,"h",1134000,"S","Barry","17/09/2016",8,3040,3,1,1,551,114,1950,"Moonee Valley",-37.7571,144.9335
"2484",4064,"Essendon","3/82 Glass St",2,"u",650000,"S","Nelson","17/09/2016",8,3040,2,1,1,156,146.861538586252,1994,"Moonee Valley",-37.746,144.9153
"2485",4065,"Essendon","2 McHale Ct",2,"h",1065000,"VB","Nelson","17/09/2016",8,3040,2,1,2,477,143,1960,"Moonee Valley",-37.7503,144.911
"2486",4066,"Essendon","1/139 Roberts St",2,"u",667000,"S","Nelson","17/09/2016",8,3040,2,1,1,206,146.861538586252,1970,"Moonee Valley",-37.7426,144.9
"2487",4067,"Essendon","37 Woodland St",4,"h",1610000,"S","Hodges","17/09/2016",8,3040,4,2,2,601,250,2010,"Moonee Valley",-37.7434,144.9256
"2488",4068,"Essendon","131 Bradshaw St",3,"h",1695000,"S","Nelson","18/03/2017",8,3040,3,1,3,855,146.861538586252,1970,"Moonee Valley",-37.7432,144.8947
"2489",4069,"Essendon","24A Daisy St",2,"h",930000,"S","Barry","18/03/2017",8,3040,2,1,2,225,107,1990,"Moonee Valley",-37.7548,144.9113
"2490",4070,"Essendon","18 Hoddle St",4,"h",1870000,"S","Nelson","18/03/2017",8,3040,4,1,1,700,146.861538586252,1970,"Moonee Valley",-37.755,144.9233
"2491",4072,"Essendon","79 Lincoln Rd",4,"h",1726000,"S","Nelson","18/03/2017",8,3040,4,2,2,705,146.861538586252,1970,"Moonee Valley",-37.7497,144.9089
"2492",4073,"Essendon","53A Market St",3,"h",1050000,"S","Nelson","18/03/2017",8,3040,3,1,1,420,146.861538586252,1970,"Moonee Valley",-37.7441,144.9041
"2493",4074,"Essendon","101 McCracken St",3,"h",1470000,"S","Nelson","18/03/2017",8,3040,3,1,1,687,120,2016,"Moonee Valley",-37.7442,144.9045
"2494",4076,"Essendon","2/161 Ogilvie St",3,"h",801500,"S","Barry","18/03/2017",8,3040,3,1,1,175,146.861538586252,1970,"Moonee Valley",-37.7393,144.894
"2495",4078,"Essendon","51 Amelia Av",2,"h",806000,"S","Nelson","18/06/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2496",4079,"Essendon","6/3 Ballater St",2,"u",1076960.67115367,"SP","Frank","18/06/2016",8,3040,2,1,1,973,78,1970,"Moonee Valley",-37.7503,144.9047
"2497",4080,"Essendon","59 Brewster St",3,"h",1475000,"PI","Paul","18/06/2016",8,3040,3,1,2,388,146.861538586252,1910,"Moonee Valley",-37.7508,144.9163
