"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"821",4094,"Essendon","1/37 Grice Cr",2,"u",370000,"S","Considine","22/05/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"822",4099,"Essendon","3/136 Hoffmans Rd",2,"u",405000,"S","Nelson","24/09/2016",8,3040,2,1,1,121,146.861538586252,1970,"Moonee Valley",-37.7401,144.8923
"823",4101,"Essendon","1/35 William St",2,"u",740000,"S","Nelson","24/09/2016",8,3040,2,1,1,250,104,1988,"Moonee Valley",-37.7457,144.9061
"824",4103,"Essendon","1/19 Cameron Rd",2,"u",691000,"SP","Brad","25/02/2017",8,3040,2,1,1,201,80,1995,"Moonee Valley",-37.7454,144.928
"825",4114,"Essendon","43a Deakin St",3,"t",787000,"S","Barry","27/06/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"826",4115,"Essendon","2/6 Edward St",2,"u",1076960.67115367,"VB","Brad","27/06/2016",8,3040,2,1,1,825,83,1967,"Moonee Valley",-37.7534,144.9131
"827",4119,"Essendon","2/67 Nimmo St",2,"u",645000,"SP","Nelson","27/06/2016",8,3040,2,1,1,170,88,1994,"Moonee Valley",-37.7475,144.8959
"828",4120,"Essendon","7/5 Queen St",2,"t",520000,"VB","Nelson","27/06/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"829",4124,"Essendon","2/7 Graves St",3,"u",872000,"S","Nelson","27/11/2016",8,3040,3,1,1,862,135,1970,"Moonee Valley",-37.7399,144.8964
"830",4125,"Essendon","71A Price St",3,"t",935000,"PI","Alexkarbon","27/11/2016",8,3040,3,2,2,247,146.861538586252,1970,"Moonee Valley",-37.7462,144.8949
"831",4127,"Essendon","5/8 Violet St",2,"u",440000,"S","Brad","27/11/2016",8,3040,2,1,1,1011,77,1970,"Moonee Valley",-37.7556,144.9132
"832",4132,"Essendon","118a Ogilvie St",3,"t",925000,"VB","Nelson","28/05/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"833",4134,"Essendon","1/26 Richardson St",3,"t",1275000,"SP","Frank","28/05/2016",8,3040,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"834",4135,"Essendon","1/18 Schofield St",2,"u",1076960.67115367,"SP","Brad","28/05/2016",8,3040,2,1,1,133,75,1975,"Moonee Valley",-37.7446,144.9151
"835",4150,"Essendon North","2/10 Oshannassy St",2,"u",393000,"S","Brad","6/08/2016",9.4,3041,2,1,1,999,146.861538586252,1970,"Moonee Valley",-37.7396,144.902
"836",4159,"Essendon North","2/26 Renown St",3,"u",712000,"S","Nelson","22/08/2016",9.4,3041,3,2,2,189,104,2009,"Moonee Valley",-37.7374,144.9006
"837",4161,"Essendon North","2/40 Prince St",3,"t",780000,"VB","Brad","28/08/2016",9.4,3041,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"838",4174,"Fairfield","3/260 Rathmines St",3,"t",846000,"SP","Love","8/10/2016",5.8,3078,3,1,1,185,107,1990,"Darebin",-37.7665,145.0175
"839",4175,"Fairfield","13/39 Park Cr",2,"u",1076960.67115367,"S","Jellis","10/09/2016",5.8,3078,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"840",4179,"Fairfield","3/18 Gillies St",2,"u",730000,"S","Jellis","11/02/2017",5.8,3078,2,1,1,116,146.861538586252,1985,"Darebin",-37.7818,145.0161
"841",4206,"Fairfield","103/57 Station St",2,"u",699900,"S","Barry","28/05/2016",5.8,3078,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"842",4219,"Fitzroy","202/45 Rose St",2,"u",1076960.67115367,"S","hockingstuart","7/11/2016",1.6,3065,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"843",4229,"Fitzroy","9/144 George St",2,"u",1e+06,"PI","Nelson","17/09/2016",1.6,3065,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"844",4241,"Fitzroy","4/44 Brunswick St",1,"u",1076960.67115367,"SP","Peter","22/05/2016",1.6,3065,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"845",4246,"Fitzroy","405/160 Argyle St",2,"u",1076960.67115367,"PI","Nelson","23/04/2016",1.6,3065,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"846",4250,"Fitzroy","2/23 George St",1,"u",308000,"SP","Peter","25/02/2017",1.6,3065,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"847",4277,"Fitzroy North","5/35 Jamieson St",3,"t",1015000,"S","Collins","8/10/2016",3.5,3068,3,2,1,112,145,2000,"Yarra",-37.7912,144.9825
"848",4285,"Fitzroy North","26 Scotchmer St",3,"t",1600000,"VB","Jellis","10/12/2016",3.5,3068,3,3,1,188,129,2000,"Yarra",-37.7829,144.9788
"849",4289,"Fitzroy North","16/81 Alfred Cr",2,"u",650000,"S","Nelson","12/11/2016",3.5,3068,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"850",4309,"Fitzroy North","44 Reid St",4,"t",1700000,"VB","Jellis","18/03/2017",3.5,3068,4,3,2,127,209,2008,"Yarra",-37.7855,144.9789
"851",4310,"Fitzroy North","1/81 Alfred Cr",1,"u",435000,"S","Nelson","18/06/2016",3.5,3068,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"852",4344,"Flemington","25/2 Newmarket Wy",2,"t",553000,"S","Jellis","3/12/2016",4.4,3031,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"853",4349,"Flemington","11/2 Newmarket Wy",2,"u",370000,"S","Brad","7/11/2016",4.4,3031,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"854",4361,"Flemington","1/146 Ascot Vale Rd",2,"t",650000,"SP","hockingstuart","12/11/2016",4.4,3031,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"855",4363,"Flemington","43 Illawarra Rd",2,"t",1076960.67115367,"S","Brad","12/11/2016",4.4,3031,2,1,1,142,94,1990,"Moonee Valley",-37.785,144.9245
"856",4364,"Flemington","58/2 Newmarket Wy",1,"u",350000,"PI","Nelson","12/11/2016",4.4,3031,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"857",4382,"Flemington","130/200 Smithfield Rd",2,"u",452000,"S","Brad","25/02/2017",4.4,3031,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"858",4388,"Footscray","4/33 Ballarat Rd",3,"t",585000,"S","Nelson","3/09/2016",6.4,3011,3,1,1,259,146.861538586252,1970,"Maribyrnong",-37.7955,144.9063
"859",4399,"Footscray","1/15 Geelong Rd",4,"t",841000,"S","Jellis","4/03/2017",6.4,3011,4,2,2,250,160,2000,"Maribyrnong",-37.7959,144.8989
"860",4403,"Footscray","5/28 Eleanor St",2,"t",480000,"PI","Jas","6/08/2016",6.4,3011,2,1,1,556,75,2010,"Maribyrnong",-37.7919,144.8854
"861",4430,"Footscray","2/58 Everard St",2,"t",560000,"S","Sweeney","12/11/2016",6.4,3011,2,1,1,111,146.861538586252,1970,"Maribyrnong",-37.7969,144.8852
"862",4440,"Footscray","6/63 Everard St",2,"u",615000,"S","Sweeney","16/04/2016",6.4,3011,2,1,3,207,146.861538586252,1960,"Maribyrnong",-37.7975,144.8855
"863",4453,"Footscray","2 French St",3,"t",820000,"SP","Sweeney","18/03/2017",6.4,3011,3,2,1,122,146.861538586252,1970,"Maribyrnong",-37.8021,144.8976
"864",4455,"Footscray","42b Swan St",2,"t",597000,"S","Nguyen","18/03/2017",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"865",4463,"Footscray","13 Nicholson St",2,"u",440000,"S","Sweeney","19/11/2016",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"866",4464,"Footscray","306/277 Barkly St",2,"u",420000,"VB","Village","22/05/2016",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"867",4474,"Footscray","2/10 Leigh St",2,"u",525000,"PI","Sweeney","24/09/2016",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"868",4476,"Footscray","2/25 Stanlake St",3,"t",699000,"S","Jas","24/09/2016",6.4,3011,3,1,1,125,113,2000,"Maribyrnong",-37.7922,144.8831
"869",4477,"Footscray","26 Titch St",3,"t",1076960.67115367,"PI","Biggin","24/09/2016",6.4,3011,3,2,1,128,146.861538586252,1999,"Maribyrnong",-37.7893,144.8927
"870",4479,"Footscray","12/14 Eldridge St",2,"u",315000,"PI","C21","25/02/2017",6.4,3011,2,1,1,882,74,1970,"Maribyrnong",-37.7899,144.893
"871",4480,"Footscray","5 Hartman Wk",2,"t",690000,"S","Jas","25/02/2017",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"872",4483,"Footscray","96 MacPherson St",3,"t",640000,"S","Sweeney","25/02/2017",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.7965,144.8896
"873",4493,"Footscray","39 Warleigh Rd",3,"t",735000,"S","Jas","27/06/2016",6.4,3011,3,2,2,112,168,2010,"Maribyrnong",-37.8001,144.8797
"874",4504,"Footscray","32 Hewitt Av",3,"t",740000,"VB","Jas","28/05/2016",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"875",4507,"Footscray","3/10 Leigh St",2,"t",535000,"SP","Sweeney","28/08/2016",6.4,3011,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"876",4508,"Footscray","6/9 Mary St",2,"t",1076960.67115367,"SP","Jas","28/08/2016",6.4,3011,2,1,1,132,122,2000,"Maribyrnong",-37.7958,144.8953
"877",4509,"Footscray","20 McDougall Dr",3,"t",757000,"S","Jas","28/08/2016",6.4,3011,3,2,2,102,102,2011,"Maribyrnong",-37.7987,144.8807
"878",4514,"Glen Iris","4/28 Belmont Av N",2,"u",490000,"VB","Noel","3/09/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"879",4516,"Glen Iris","30 Howie St",3,"t",1076960.67115367,"SP","Marshall","3/09/2016",9.2,3146,3,3,2,605,259,1920,"Boroondara",-37.854,145.0733
"880",4521,"Glen Iris","4/35 Carroll Cr",1,"u",350000,"VB","hockingstuart","3/12/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"881",4523,"Glen Iris","8A Queens Pde",3,"t",1753000,"S","Noel","3/12/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"882",4528,"Glen Iris","3/7 Erica Av",3,"t",1155000,"S","Jellis","4/03/2017",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"883",4534,"Glen Iris","4 Aitchison Av",2,"u",1090000,"S","hockingstuart","4/06/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"884",4538,"Glen Iris","16/69 Carroll Cr",2,"u",475000,"S","Noel","4/06/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"885",4550,"Glen Iris","20/1553 High St",1,"u",255000,"PI","Buxton","6/08/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"886",4563,"Glen Iris","1/13 Belmont Av",2,"u",580000,"VB","Domain","7/11/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"887",4567,"Glen Iris","1/51 Alfred Rd",4,"t",1350000,"PI","Jellis","8/10/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"888",4576,"Glen Iris","2/25 Cloverdale Rd",3,"u",1162000,"S","Jellis","10/09/2016",9.2,3146,2,2,2,281,146.861538586252,1970,"Boroondara",-37.8579,145.0736
"889",4583,"Glen Iris","8/25 Osborne Av",2,"u",1076960.67115367,"SP","Marshall","10/09/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"890",4595,"Glen Iris","4/17 Peate Av",4,"t",1076960.67115367,"S","Jellis","10/12/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"891",4597,"Glen Iris","1/33 Yeovil Rd",3,"t",1625000,"S","Jellis","10/12/2016",9.2,3146,3,2,2,365,146.861538586252,1970,"Boroondara",-37.8526,145.0853
"892",4600,"Glen Iris","1/292 Warrigal Rd",2,"u",1076960.67115367,"SP","Buxton","11/03/2017",9.2,3146,2,1,1,509,99,1970,"Boroondara",-37.8558,145.0944
"893",4605,"Glen Iris","1/146 Glen Iris Rd",2,"u",710000,"VB","Jellis","12/11/2016",9.2,3146,2,1,2,123,146.861538586252,1970,"Boroondara",-37.8567,145.0666
"894",4607,"Glen Iris","6/3 Hope St",2,"u",1076960.67115367,"S","Jellis","12/11/2016",9.2,3146,2,1,1,829,83,1970,"Stonnington",-37.8628,145.0483
"895",4611,"Glen Iris","1/43 Osborne Av",3,"u",1080000,"S","Jellis","12/11/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"896",4640,"Glen Iris","1/15 Scott Gr",3,"t",1220000,"S","Jellis","15/10/2016",9.2,3146,3,2,2,278,146.861538586252,1999,"Stonnington",-37.8574,145.0496
"897",4642,"Glen Iris","2/292 Tooronga Rd",3,"u",1076960.67115367,"SP","Marshall","15/10/2016",9.2,3146,3,2,2,205,205,2006,"Stonnington",-37.8524,145.0431
"898",4651,"Glen Iris","8/64 Edgar St Nth",2,"u",405000,"SP","Noel","16/07/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"899",4652,"Glen Iris","1/8 Estella St",4,"t",1350000,"VB","Woodards","16/07/2016",9.2,3146,3,2,2,342,146.861538586252,1970,"Boroondara",-37.8622,145.0634
"900",4654,"Glen Iris","4/17 Belmont Av",2,"u",585000,"S","hockingstuart","17/09/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"901",4657,"Glen Iris","2/14 Flowerdale Rd",2,"t",1076960.67115367,"SP","Jellis","17/09/2016",9.2,3146,2,2,2,266,146.861538586252,1970,"Boroondara",-37.8565,145.0707
"902",4660,"Glen Iris","3/1464 Malvern Rd",2,"u",520000,"PI","hockingstuart","17/09/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.8538,145.0459
"903",4673,"Glen Iris","2/21 Belmont Av N",2,"u",545000,"PI","Jellis","18/06/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"904",4688,"Glen Iris","2/2 Jickell Av",3,"u",1076960.67115367,"SN","J","19/11/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"905",4691,"Glen Iris","32/1495 Malvern Rd",3,"u",652000,"S","Jellis","22/05/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"906",4696,"Glen Iris","2/13 Estella St",2,"u",690000,"S","O'Donoghues","24/09/2016",9.2,3146,2,1,2,166,146.861538586252,1970,"Boroondara",-37.863,145.0631
"907",4697,"Glen Iris","7 Hope St",3,"t",1200000,"VB","O'Donoghues","24/09/2016",9.2,3146,3,2,2,541,146.861538586252,1970,"Stonnington",-37.8628,145.0486
"908",4706,"Glen Iris","14/1737 Malvern Rd",1,"u",375000,"PI","Noel","25/02/2017",9.2,3146,1,1,1,602,146.861538586252,1970,"Stonnington",-37.8597,145.0571
"909",4717,"Glen Iris","1/47 Carroll Cr",2,"u",1076960.67115367,"S","Jellis","27/06/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"910",4721,"Glen Iris","1D Belmont Av",3,"t",1275000,"VB","Jellis","27/11/2016",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"911",4725,"Glen Iris","3/1526 High St",1,"u",420000,"VB","Jellis","27/11/2016",9.2,3146,1,1,1,805,146.861538586252,2011,"Boroondara",-37.8592,145.0484
"912",4752,"Glenroy","2/13 Becket St S",3,"t",585000,"S","Stockdale","3/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"913",4754,"Glenroy","1/83 Maude Av",3,"t",480000,"VB","Brad","3/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"914",4768,"Glenroy","3/45 Isla Av",3,"t",565000,"S","YPA","4/03/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"915",4780,"Glenroy","3/27 Harold St",2,"u",430000,"PI","Jason","6/08/2016",13,3046,2,1,1,164,100,2010,"Moreland",-37.7072,144.9252
"916",4784,"Glenroy","1/23 Gordon Ct",3,"t",5e+05,"SP","Stockdale","7/05/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"917",4794,"Glenroy","1/919 Pascoe Vale Rd",3,"t",370000,"PI","Walshe","8/10/2016",13,3046,3,2,1,259,146.861538586252,2003,"Moreland",-37.6977,144.9149
"918",4799,"Glenroy","3/95 Loongana Av",2,"t",402000,"S","Considine","10/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"919",4800,"Glenroy","3/67 Morell St",3,"u",541000,"SP","Brad","10/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"920",4801,"Glenroy","3/28 Stanley St",3,"t",545000,"S","Barry","10/09/2016",13,3046,3,2,1,136,130,2014,"Moreland",-37.7112,144.9142
"921",4802,"Glenroy","2/3 Surrey St",2,"u",1076960.67115367,"SP","Peter","10/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"922",4803,"Glenroy","2/8 Becket St S",2,"t",455000,"SP","Barry","10/12/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"923",4808,"Glenroy","1/19 Lytton St",2,"t",449000,"S","Eview","10/12/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"924",4810,"Glenroy","2/49 Melbourne Av",2,"t",410000,"PI","Melbourne","10/12/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"925",4814,"Glenroy","116b Hilton St",3,"t",580000,"S","Melbourne","11/03/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"926",4816,"Glenroy","8/77 Chapman Av",2,"u",1076960.67115367,"VB","Stockdale","12/11/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"927",4818,"Glenroy","1/1 Danae St",3,"t",460000,"S","Eview","12/11/2016",13,3046,3,1,1,325,106,1970,"Moreland",-37.7001,144.9291
"928",4820,"Glenroy","2/67 Morell St",3,"t",550000,"SP","Brad","12/11/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"929",4824,"Glenroy","1/61 Loongana Av",3,"t",642000,"S","Stockdale","14/05/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"930",4830,"Glenroy","2/148 Hilton St",3,"t",1076960.67115367,"S","Barry","15/10/2016",13,3046,3,2,2,224,158,2013,"Moreland",-37.7004,144.9288
"931",4834,"Glenroy","2/22 Sadie St",2,"u",410000,"SP","Brad","15/10/2016",13,3046,2,1,2,200,81,2000,"Moreland",-37.7002,144.9428
"932",4837,"Glenroy","20 Tarana Av",3,"t",545000,"SP","Brad","16/04/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"933",4840,"Glenroy","2/14 Langton St",2,"t",397500,"S","Jellis","16/07/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"934",4843,"Glenroy","1/112 Cardinal Rd",4,"t",608000,"S","Raine","17/09/2016",13,3046,3,2,1,252,150,2014,"Moreland",-37.7006,144.9299
"935",4845,"Glenroy","9a Kennedy St",3,"t",677000,"S","Barry","17/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"936",4850,"Glenroy","4/788 Pascoe Vale Rd",2,"t",450000,"SP","Barry","18/03/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"937",4855,"Glenroy","1/12 Maude Av",3,"t",450000,"SP","Nelson","18/06/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"938",4858,"Glenroy","1/40 Morley St",3,"t",530000,"PI","Barry","18/06/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"939",4861,"Glenroy","2/709 Pascoe Vale Rd",3,"u",470000,"SP","Barry","18/06/2016",13,3046,3,1,2,187,99,2014,"Moreland",-37.7098,144.9163
"940",4862,"Glenroy","1/2 Prospect St",3,"u",482500,"SP","Brad","18/06/2016",13,3046,3,1,1,265,146.861538586252,1995,"Moreland",-37.7083,144.9158
"941",4867,"Glenroy","1/28 Gladstone Pde",3,"t",550000,"VB","Barry","19/11/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"942",4868,"Glenroy","3/4 Murrell St",2,"t",434500,"S","Eview","19/11/2016",13,3046,2,1,1,125,146.861538586252,1975,"Moreland",-37.7042,144.9211
"943",4869,"Glenroy","1/38 Stanley St",2,"u",620250,"S","Stockdale","19/11/2016",13,3046,2,1,2,253,91,2012,"Moreland",-37.7117,144.9135
"944",4872,"Glenroy","13a Anselm Gr",2,"u",1076960.67115367,"VB","Brad","22/05/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"945",4874,"Glenroy","37 Farview St",2,"t",420000,"SP","Stockdale","22/05/2016",13,3046,2,1,1,307,146.861538586252,1970,"Moreland",-37.7117,144.9348
"946",4878,"Glenroy","1/7 Harold St",3,"t",550000,"SP","Stockdale","22/08/2016",13,3046,3,2,2,212,129,2010,"Moreland",-37.7073,144.9277
"947",4879,"Glenroy","2/27 Morley St",3,"u",460000,"S","Barry","22/08/2016",13,3046,3,2,1,190,146.861538586252,1970,"Moreland",-37.6997,144.9367
"948",4881,"Glenroy","3/83 Maude Av",2,"u",1076960.67115367,"PI","Brad","23/04/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"949",4883,"Glenroy","3/42 Pecham St",3,"u",4e+05,"VB","Nelson","23/04/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"950",4886,"Glenroy","3/19 Isla Av",3,"u",470000,"SP","Barry","24/09/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"951",4893,"Glenroy","3/27 Gladstone Pde",2,"u",465000,"S","YPA","25/02/2017",13,3046,2,1,1,176,89,2012,"Moreland",-37.7081,144.912
"952",4898,"Glenroy","1/47 Lytton St",2,"u",442000,"S","Brad","27/06/2016",13,3046,3,1,1,245,146.861538586252,1970,"Moreland",-37.7076,144.9097
"953",4902,"Glenroy","1/15 Acacia St",2,"t",484852,"SP","Eview","27/11/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"954",4912,"Glenroy","1/26 York St",3,"t",6e+05,"VB","Nelson","27/11/2016",13,3046,3,1,2,258,143,2001,"Moreland",-37.7047,144.9087
"955",4914,"Glenroy","3/132 Widford St",3,"t",440000,"SP","Nelson","28/05/2016",13,3046,3,2,1,215,121,2010,"Moreland",-37.6952,144.9256
"956",4920,"Glenroy","1/97 Plumpton Av",2,"u",382000,"S","Stockdale","28/08/2016",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"957",4932,"Gowanbrae","39 Balerno Cir",3,"t",468000,"S","Nelson","7/05/2016",13.6,3043,3,2,2,178,138,2000,"Moreland",-37.7087,144.8962
"958",4938,"Gowanbrae","11 Seggan Cir",3,"t",1076960.67115367,"SN","Barry","17/09/2016",13.6,3043,3,2,1,166,185,1970,"Moreland",-37.7073,144.8959
"959",4959,"Hadfield","21a Edgar St",3,"u",465000,"SP","Brad","4/06/2016",12.1,3046,3,1,1,225,146.861538586252,2005,"Moreland",-37.7068,144.9467
"960",4960,"Hadfield","2/32 David St",4,"u",581000,"S","Barry","7/05/2016",12.1,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"961",4961,"Hadfield","1/11 Talbot St",3,"t",570000,"S","Barry","7/11/2016",12.1,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"962",4963,"Hadfield","2/3 Surrey St",2,"u",487000,"SP","Peter","10/09/2016",12.1,3046,2,1,2,198,96,2010,"Moreland",-37.7132,144.9488
"963",4971,"Hadfield","24 South St",3,"t",750000,"S","Stockdale","12/06/2016",12.1,3046,3,2,2,301,251,2011,"Moreland",-37.715,144.9475
"964",4982,"Hadfield","3/99 East St",2,"u",405000,"S","Nelson","15/10/2016",12.1,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"965",4984,"Hadfield","1/22 Volga St",3,"t",510000,"PI","Raine","16/04/2016",12.1,3046,3,2,2,234,115,2012,"Moreland",-37.707,144.9411
"966",4991,"Hadfield","1/51 North St",3,"t",1076960.67115367,"PI","Nelson","22/08/2016",12.1,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"967",4998,"Hadfield","2/22 Volga St",2,"t",468000,"S","Nelson","26/07/2016",12.1,3046,2,1,1,137,110,2012,"Moreland",-37.707,144.9413
"968",5008,"Hampton","1/30 Grenville St",2,"u",895000,"S","hockingstuart","3/09/2016",13.7,3188,2,1,1,228,87,1975,"Bayside",-37.9355,145.0008
"969",5011,"Hampton","3/31 Thomas St",2,"u",720000,"S","Buxton","3/09/2016",13.7,3188,2,1,1,832,146.861538586252,1970,"Bayside",-37.9387,145.0063
"970",5021,"Hampton","25 Thomas St",4,"t",1500000,"VB","Buxton","3/12/2016",13.7,3188,4,1,1,692,146.861538586252,1970,"Bayside",-37.9386,145.0055
