"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"1509",2300,"Brunswick","36 Charles St",4,"h",1875000,"S","Jellis","27/06/2016",5.2,3056,4,2,2,657,207,1958,"Moreland",-37.7725,144.964
"1510",2302,"Brunswick","116 Glenlyon Rd",4,"h",1076960.67115367,"SP","hockingstuart","27/06/2016",5.2,3056,4,1,2,343,152,1905,"Moreland",-37.7725,144.9683
"1511",2303,"Brunswick","144 Tinning St",2,"t",8e+05,"S","Ray","27/06/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1512",2307,"Brunswick","13 Collier Cr",3,"h",1076960.67115367,"SP","Woodards","27/11/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1513",2308,"Brunswick","9a Downs St",4,"h",1150000,"PI","Jellis","27/11/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1514",2309,"Brunswick","152 Edward St",3,"h",1076960.67115367,"S","Jellis","27/11/2016",5.2,3056,3,1,1,338,143,1890,"Moreland",-37.775,144.9701
"1515",2310,"Brunswick","7 Hall St",4,"h",1217000,"S","Walshe","27/11/2016",5.2,3056,4,1,0,363,127,1920,"Moreland",-37.7621,144.9506
"1516",2311,"Brunswick","7 Louisa St",3,"h",1020000,"SP","Jellis","27/11/2016",5.2,3056,3,1,3,308,119,1943,"Moreland",-37.7649,144.9641
"1517",2312,"Brunswick","7 Rope Wk",3,"t",855000,"S","Nelson","27/11/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1518",2314,"Brunswick","26 Warburton St",3,"h",1340000,"S","Nelson","27/11/2016",5.2,3056,3,1,1,316,132,1910,"Moreland",-37.7741,144.9703
"1519",2315,"Brunswick","35 Amelia St",3,"t",822000,"SP","Nelson","28/05/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1520",2316,"Brunswick","11 Denman St",4,"h",1410000,"PI","Jellis","28/05/2016",5.2,3056,4,2,1,460,214,1916,"Moreland",-37.7554,144.9544
"1521",2317,"Brunswick","19 Horne St",3,"h",1550000,"S","Nelson","28/05/2016",5.2,3056,3,1,1,346,126,1900,"Moreland",-37.7738,144.9695
"1522",2319,"Brunswick","60 Rose St",3,"h",947000,"S","Woodards","28/05/2016",5.2,3056,3,1,2,996,146.861538586252,1970,"Moreland",-37.7564,144.9527
"1523",2321,"Brunswick","38 Stewart St",3,"h",1317000,"S","Nelson","28/05/2016",5.2,3056,3,1,1,480,146.861538586252,1970,"Moreland",-37.7639,144.966
"1524",2325,"Brunswick","4/33 Austral Av",2,"h",465000,"S","Nelson","28/08/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1525",2326,"Brunswick","58a Cassels Rd",2,"t",810000,"S","Ray","28/08/2016",5.2,3056,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1526",2327,"Brunswick","10 Cliff St",1,"h",772000,"SP","Collins","28/08/2016",5.2,3056,1,1,1,147,82,1890,"Moreland",-37.7643,144.9584
"1527",2328,"Brunswick","69 Glenlyon Rd",3,"h",1210000,"S","Nelson","28/08/2016",5.2,3056,3,2,1,280,130,1890,"Moreland",-37.7719,144.9661
"1528",2329,"Brunswick","25 Gray St",4,"h",1755000,"S","Jellis","28/08/2016",5.2,3056,4,2,1,354,199,1910,"Moreland",-37.7745,144.9523
"1529",2331,"Brunswick","30 Mountfield St",2,"h",1073000,"S","Jellis","28/08/2016",5.2,3056,2,1,1,182,146.861538586252,1970,"Moreland",-37.7629,144.968
"1530",2332,"Brunswick","109 Stewart St",3,"h",1080000,"S","Nelson","28/08/2016",5.2,3056,3,2,1,316,146.861538586252,1970,"Moreland",-37.7643,144.9713
"1531",2333,"Brunswick","411 Barkly St",2,"h",945000,"S","Jellis","30/07/2016",5.2,3056,2,1,2,246,103,1910,"Moreland",-37.775,144.9536
"1532",2334,"Brunswick","4 Sheffield St",4,"h",1076960.67115367,"S","Ray","30/07/2016",5.2,3056,4,2,1,421,149,1930,"Moreland",-37.7604,144.9512
"1533",2335,"Brunswick","52 Talbot St",2,"h",755000,"S","Nelson","30/07/2016",5.2,3056,2,1,1,159,157,1930,"Moreland",-37.7656,144.9562
"1534",2337,"Brunswick West","3/9 Cumming St",3,"h",1076960.67115367,"PN","Nelson","3/12/2016",5.9,3055,3,1,1,125,146.861538586252,1970,"Moreland",-37.7612,144.9432
"1535",2340,"Brunswick West","89 Pearson St",3,"h",942000,"S","McDonald","4/03/2017",5.9,3055,3,1,0,358,146.861538586252,1970,"Moreland",-37.7642,144.9493
"1536",2344,"Brunswick West","5 Halpin St",3,"h",1200000,"S","Nelson","4/06/2016",5.9,3055,3,1,1,600,146.861538586252,1970,"Moreland",-37.769,144.9478
"1537",2345,"Brunswick West","106 Hunter St",3,"h",1076960.67115367,"S","Ray","4/06/2016",5.9,3055,3,2,1,350,174,1925,"Moreland",-37.7651,144.9404
"1538",2347,"Brunswick West","6 Shamrock St",3,"h",1076960.67115367,"S","Nelson","4/06/2016",5.9,3055,3,1,1,323,146.861538586252,1970,"Moreland",-37.7586,144.9504
"1539",2348,"Brunswick West","42 Whitby St",4,"h",930000,"S","Nelson","4/06/2016",5.9,3055,4,2,2,299,146.861538586252,1970,"Moreland",-37.764,144.9454
"1540",2351,"Brunswick West","64 Pearson St",3,"h",955000,"S","hockingstuart","7/05/2016",5.9,3055,3,1,0,220,93,1930,"Moreland",-37.7659,144.9494
"1541",2353,"Brunswick West","2/458 Brunswick Rd",2,"t",1076960.67115367,"S","Nelson","7/11/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1542",2355,"Brunswick West","20 Fitzgibbon Av",3,"h",1400000,"PI","Jellis","7/11/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1543",2357,"Brunswick West","10 Yarrabin St",3,"h",810000,"S","Brad","7/11/2016",5.9,3055,3,1,2,349,95,1950,"Moreland",-37.7589,144.9368
"1544",2358,"Brunswick West","48 Hunter St",4,"h",1076960.67115367,"SN","Ray","8/10/2016",5.9,3055,3,1,1,459,122,1950,"Moreland",-37.7658,144.9457
"1545",2359,"Brunswick West","36c Newman St",2,"t",530000,"VB","Nelson","8/10/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1546",2361,"Brunswick West","11b Henderson St",3,"t",1195000,"S","Jellis","10/12/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1547",2362,"Brunswick West","81 Melville Rd",3,"h",793000,"S","Ray","10/12/2016",5.9,3055,3,1,0,275,119,1935,"Moreland",-37.763,144.9439
"1548",2365,"Brunswick West","1/572 Moreland Rd",3,"t",797500,"S","Nelson","11/02/2017",5.9,3055,3,2,2,262,155,2010,"Moreland",-37.7519,144.9324
"1549",2367,"Brunswick West","1 Marion Av",2,"h",989000,"S","Ray","12/11/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1550",2368,"Brunswick West","468 Moreland Rd",3,"h",920000,"S","Jellis","12/11/2016",5.9,3055,3,1,2,501,146.861538586252,1970,"Moreland",-37.753,144.9421
"1551",2370,"Brunswick West","915 Park St",3,"h",1172000,"S","Stockdale","12/11/2016",5.9,3055,3,1,2,512,146.861538586252,1970,"Moreland",-37.7758,144.9435
"1552",2371,"Brunswick West","121 Pearson St",3,"h",1300000,"PI","Jellis","12/11/2016",5.9,3055,3,1,2,364,135,1900,"Moreland",-37.7618,144.9497
"1553",2372,"Brunswick West","81 Whitby St",3,"h",1330000,"S","Nelson","12/11/2016",5.9,3055,3,1,2,353,101,1930,"Moreland",-37.764,144.9428
"1554",2373,"Brunswick West","24 Burnell St",3,"h",1245000,"S","Barry","14/05/2016",5.9,3055,3,1,1,412,146.861538586252,1934,"Moreland",-37.7618,144.9455
"1555",2374,"Brunswick West","7/22 Irvine Cr",2,"t",1076960.67115367,"PI","Barry","14/05/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1556",2376,"Brunswick West","102 Melville Rd",2,"h",9e+05,"SP","hockingstuart","14/05/2016",5.9,3055,2,1,1,410,146.861538586252,1970,"Moreland",-37.7613,144.9446
"1557",2377,"Brunswick West","28 Yarrabin St",3,"t",650000,"PI","RW","14/05/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1558",2378,"Brunswick West","474a Brunswick Rd",2,"h",1076960.67115367,"S","Jellis","15/10/2016",5.9,3055,2,1,2,253,144,2000,"Moreland",-37.7747,144.9393
"1559",2381,"Brunswick West","1/19 Hopetoun Av",3,"t",775000,"S","Walshe","15/10/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1560",2383,"Brunswick West","171 Union St",3,"h",1095000,"S","Nelson","15/10/2016",5.9,3055,3,1,1,411,168,1935,"Moreland",-37.7728,144.9478
"1561",2385,"Brunswick West","201 Hope St",2,"h",711000,"S","Nelson","16/04/2016",5.9,3055,2,1,1,177,87,1910,"Moreland",-37.7619,144.9412
"1562",2386,"Brunswick West","7 Zeal St",2,"h",910000,"S","Raine","16/04/2016",5.9,3055,2,1,4,576,146.861538586252,1970,"Moreland",-37.7578,144.9439
"1563",2387,"Brunswick West","194 Dawson St",3,"h",1186000,"S","Nelson","16/07/2016",5.9,3055,3,1,3,608,146.861538586252,1970,"Moreland",-37.7694,144.9448
"1564",2390,"Brunswick West","33 Whitby St",2,"h",1005000,"S","Nelson","17/09/2016",5.9,3055,2,1,1,284,146.861538586252,1926,"Moreland",-37.7646,144.9476
"1565",2395,"Brunswick West","29 Grantham St",4,"h",988000,"S","Nelson","19/11/2016",5.9,3055,4,1,1,384,146.861538586252,1970,"Moreland",-37.7733,144.9491
"1566",2396,"Brunswick West","42 Hopetoun Av",4,"h",910000,"PI","Nelson","19/11/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1567",2398,"Brunswick West","16 Foden St",3,"h",1076960.67115367,"S","Nelson","22/05/2016",5.9,3055,3,1,2,378,126,1925,"Moreland",-37.7713,144.9473
"1568",2404,"Brunswick West","7 Morrow St",3,"h",910000,"S","Brad","22/08/2016",5.9,3055,3,1,2,717,141,1950,"Moreland",-37.7525,144.9321
"1569",2406,"Brunswick West","9 Peacock St",4,"h",921500,"S","Ray","22/08/2016",5.9,3055,3,1,1,575,165,1930,"Moreland",-37.7575,144.9402
"1570",2407,"Brunswick West","1 Culloden St",3,"h",995000,"S","Brad","23/04/2016",5.9,3055,3,1,2,505,146.861538586252,1970,"Moreland",-37.757,144.9446
"1571",2408,"Brunswick West","117 Pearson St",3,"h",901000,"S","Rendina","23/04/2016",5.9,3055,3,1,4,357,146.861538586252,1970,"Moreland",-37.762,144.9497
"1572",2409,"Brunswick West","1 Jordan St",2,"h",1315000,"S","Nelson","24/09/2016",5.9,3055,2,1,2,554,116,1930,"Moreland",-37.7715,144.9426
"1573",2411,"Brunswick West","1/464 Victoria St",2,"t",735000,"S","Jellis","24/09/2016",5.9,3055,2,1,2,120,109,2004,"Moreland",-37.7659,144.9487
"1574",2412,"Brunswick West","15 Wallace St",4,"h",1e+06,"S","Nelson","24/09/2016",5.9,3055,3,1,1,589,148,1935,"Moreland",-37.7628,144.9459
"1575",2414,"Brunswick West","77 Collier Cr",3,"h",1180000,"S","Nelson","25/02/2017",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1576",2416,"Brunswick West","871 Park St",4,"h",1700000,"PI","Jellis","25/02/2017",5.9,3055,4,2,2,621,184,1920,"Moreland",-37.7764,144.9479
"1577",2417,"Brunswick West","12 Hamilton St",2,"h",820000,"S","Jellis","26/07/2016",5.9,3055,3,1,1,206,98,1900,"Moreland",-37.7604,144.9488
"1578",2419,"Brunswick West","3 Appleby Cr",3,"h",1100000,"VB","Brad","27/06/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1579",2422,"Brunswick West","2/494 Victoria St",3,"t",815000,"S","Ray","27/06/2016",5.9,3055,3,1,2,157,123,1999,"Moreland",-37.7652,144.9454
"1580",2423,"Brunswick West","487 Brunswick Rd",3,"h",1150000,"VB","Jellis","27/11/2016",5.9,3055,3,1,2,726,146.861538586252,1950,"Moreland",-37.7747,144.9421
"1581",2426,"Brunswick West","53 Heller St",4,"h",1150000,"VB","Nelson","28/05/2016",5.9,3055,4,1,2,519,169,1910,"Moreland",-37.7747,144.9474
"1582",2427,"Brunswick West","214 Hope St",4,"h",1076960.67115367,"S","Jellis","28/05/2016",5.9,3055,4,1,2,474,156,1900,"Moreland",-37.7623,144.9472
"1583",2428,"Brunswick West","19a Manica St",4,"h",1600000,"VB","Nelson","28/05/2016",5.9,3055,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1584",2433,"Brunswick West","196 Melville Rd",2,"h",816000,"S","Nelson","28/08/2016",5.9,3055,3,2,1,343,115,1930,"Moreland",-37.7552,144.9458
"1585",2434,"Brunswick West","481 Albion St",4,"h",1585000,"SP","Gunn&Co","30/07/2016",5.9,3055,4,1,2,562,146.861538586252,1920,"Moreland",-37.7583,144.9428
"1586",2435,"Brunswick West","16 Bakers Pde",4,"h",970000,"PI","Nelson","30/07/2016",5.9,3055,4,3,2,499,150,1925,"Moreland",-37.7538,144.944
"1587",2438,"Bulleen","42 Robert St",4,"h",1300000,"S","Jellis","3/09/2016",11.8,3105,4,1,2,717,180,1960,"Manningham",-37.7608,145.0862
"1588",2439,"Bulleen","92 Swanston St",4,"h",1110000,"PI","Barry","3/09/2016",11.8,3105,3,2,2,562,146.861538586252,1970,"Manningham",-37.7628,145.0994
"1589",2440,"Bulleen","25 William St",4,"h",1235000,"S","Jellis","3/09/2016",11.8,3105,4,2,2,556,214,1957,"Manningham",-37.7657,145.0957
"1590",2441,"Bulleen","1/16 Carrathool St",4,"t",930000,"PI","Jellis","3/12/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1591",2442,"Bulleen","28 Rocklea Rd",4,"h",1505000,"S","Jellis","3/12/2016",11.8,3105,4,3,2,410,146.861538586252,2012,"Manningham",-37.7695,145.082
"1592",2443,"Bulleen","1/119 Willow Bnd",3,"t",790000,"S","Philip","3/12/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1593",2444,"Bulleen","4 Albany Pl",4,"h",1303000,"SP","Barry","4/03/2017",11.8,3105,4,2,2,670,197,1980,"Manningham",-37.7695,145.0869
"1594",2446,"Bulleen","130 Manningham Rd",3,"h",880000,"PI","Barry","4/06/2016",11.8,3105,3,2,2,514,190,1960,"Manningham",-37.7683,145.0959
"1595",2447,"Bulleen","40 Riverview Tce",3,"h",980000,"S","Barry","4/06/2016",11.8,3105,3,1,1,701,146.861538586252,1970,"Manningham",-37.7729,145.098
"1596",2448,"Bulleen","6a Tobruk St",3,"t",975000,"PI","Fletchers","4/06/2016",11.8,3105,3,2,2,632,226,2013,"Manningham",-37.7813,145.102
"1597",2449,"Bulleen","5 Fuller St",3,"h",1127000,"S","Jellis","6/08/2016",11.8,3105,3,1,2,631,146.861538586252,1970,"Manningham",-37.7778,145.0901
"1598",2450,"Bulleen","13 Montgomery Pl",3,"h",990000,"PI","Barry","6/08/2016",11.8,3105,3,2,1,585,180,1950,"Manningham",-37.7689,145.099
"1599",2452,"Bulleen","61 Barak St",4,"h",1076960.67115367,"SP","Philip","7/05/2016",11.8,3105,4,2,2,752,146.861538586252,1970,"Manningham",-37.771,145.0869
"1600",2453,"Bulleen","28 Dale St",3,"h",1340000,"S","Barry","7/05/2016",11.8,3105,2,1,2,775,146.861538586252,1965,"Manningham",-37.779,145.101
"1601",2455,"Bulleen","206 Manningham Rd",4,"h",1225000,"S","Ray","7/05/2016",11.8,3105,4,2,2,723,159,1970,"Manningham",-37.7724,145.1033
"1602",2457,"Bulleen","24 Kimberley Wy",4,"h",1380000,"S","Barry","7/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1603",2458,"Bulleen","3 Maringa St",4,"h",1076960.67115367,"SP","Ray","7/11/2016",11.8,3105,4,2,2,729,255,2106,"Manningham",-37.7637,145.0881
"1604",2459,"Bulleen","10a Elizabeth St",3,"t",1250000,"SP","Jellis","8/10/2016",11.8,3105,3,2,2,315,146.861538586252,1960,"Manningham",-37.7607,145.0853
"1605",2460,"Bulleen","49 Furneaux Gr",4,"h",1002000,"S","Jellis","8/10/2016",11.8,3105,4,1,2,650,323,1970,"Manningham",-37.778,145.0913
"1606",2462,"Bulleen","2/10 Ronald Av",2,"t",836000,"S","Barry","8/10/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1607",2463,"Bulleen","47 Sheahans Rd",4,"h",1260000,"S","Barry","10/09/2016",11.8,3105,4,2,2,730,146.861538586252,1971,"Manningham",-37.7606,145.0932
"1608",2464,"Bulleen","38 Balwyn Rd",3,"h",905000,"S","Barry","10/12/2016",11.8,3105,3,3,2,401,165,1965,"Manningham",-37.7733,145.0901
"1609",2465,"Bulleen","11 Carrathool St",3,"h",1400000,"S","Barry","10/12/2016",11.8,3105,3,1,3,770,146.861538586252,1970,"Manningham",-37.7644,145.0886
"1610",2466,"Bulleen","16 Chateau Ri",4,"h",1550000,"PI","Jellis","10/12/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1611",2467,"Bulleen","135 Manningham Rd",4,"h",1085000,"PI","Barry","10/12/2016",11.8,3105,4,2,1,1124,225,1960,"Manningham",-37.7679,145.0958
"1612",2468,"Bulleen","24 Robert St",4,"h",1300000,"SP","Jellis","10/12/2016",11.8,3105,4,3,1,604,146.861538586252,1970,"Manningham",-37.7621,145.086
"1613",2469,"Bulleen","30a Warringal St",3,"h",1240000,"S","Barry","10/12/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1614",2474,"Bulleen","14 Kandanga Gr",3,"h",1075000,"S","Jellis","12/11/2016",11.8,3105,3,1,1,604,96,1960,"Manningham",-37.7711,145.0928
"1615",2475,"Bulleen","8a Ronald Av",3,"h",1100000,"PI","Fletchers","12/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1616",2476,"Bulleen","153 Thompsons Rd",2,"h",890000,"S","Fletchers","12/11/2016",11.8,3105,2,1,2,559,146.861538586252,1970,"Manningham",-37.7739,145.094
"1617",2477,"Bulleen","31 Nirvana Cr",3,"h",975000,"PI","Barry","14/05/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1618",2478,"Bulleen","38 Rocklea Rd",4,"h",1320000,"PI","Jellis","14/05/2016",11.8,3105,4,3,2,411,146.861538586252,1970,"Manningham",-37.7698,145.083
"1619",2479,"Bulleen","23 Bourke St",4,"h",1302000,"SP","Barry","15/10/2016",11.8,3105,4,2,2,475,245,1996,"Manningham",-37.765,145.0933
"1620",2482,"Bulleen","7 Ronald Av",4,"h",1298000,"S","Barry","16/04/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1621",2483,"Bulleen","71 Summit Dr",4,"h",1e+06,"VB","hockingstuart","16/04/2016",11.8,3105,4,2,3,672,212,1970,"Manningham",-37.7689,145.0895
"1622",2485,"Bulleen","7 Kampman St",4,"h",1300000,"S","McGrath","18/03/2017",11.8,3105,4,2,2,744,300,1985,"Manningham",-37.7791,145.086
"1623",2486,"Bulleen","63 Thompsons Rd",4,"h",1250000,"S","Barry","18/03/2017",11.8,3105,4,2,2,732,146.861538586252,1970,"Manningham",-37.7771,145.0855
"1624",2487,"Bulleen","28 Kenneth St",4,"h",976000,"S","Barry","18/06/2016",11.8,3105,4,1,1,701,146.861538586252,1970,"Manningham",-37.7786,145.0945
"1625",2488,"Bulleen","15 Riverview Tce",2,"h",980000,"S","Fletchers","18/06/2016",11.8,3105,3,1,1,551,146.861538586252,1970,"Manningham",-37.7739,145.0962
"1626",2489,"Bulleen","37 Apex Cr",4,"h",1120000,"S","Barry","19/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1627",2491,"Bulleen","22 Nirvana Cr",4,"h",1280000,"S","Jellis","22/05/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1628",2492,"Bulleen","14 Collins St",3,"h",990000,"PI","Barry","22/08/2016",11.8,3105,3,1,2,602,175,1975,"Manningham",-37.7674,145.0988
"1629",2493,"Bulleen","38 Latrobe St",3,"h",1150000,"S","Barry","22/08/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1630",2494,"Bulleen","18 Vista St",3,"h",1076960.67115367,"S","Fletchers","22/08/2016",11.8,3105,4,2,2,296,195,2011,"Manningham",-37.7779,145.1007
"1631",2495,"Bulleen","24 Alison Av",3,"h",1060000,"S","Ray","23/04/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1632",2496,"Bulleen","4 Graeme Ct",4,"h",1244000,"PI","Fletchers","23/04/2016",11.8,3105,4,2,2,530,146.861538586252,1970,"Manningham",-37.7735,145.088
"1633",2497,"Bulleen","19 Barak St",4,"h",1100000,"PI","Barry","24/09/2016",11.8,3105,4,2,2,693,212,1975,"Manningham",-37.7743,145.0863
"1634",2498,"Bulleen","13 Birrarrung Ct",4,"h",1475000,"VB","Barry","24/09/2016",11.8,3105,4,2,2,617,146.861538586252,1998,"Manningham",-37.7569,145.0913
"1635",2499,"Bulleen","42 Gisborne St",4,"h",1140000,"S","hockingstuart","24/09/2016",11.8,3105,4,2,3,554,146.861538586252,1970,"Manningham",-37.7624,145.0961
"1636",2500,"Bulleen","43 Helene St",2,"h",833000,"S","Philip","25/02/2017",11.8,3105,2,1,0,359,146.861538586252,1970,"Manningham",-37.7609,145.0869
"1637",2501,"Bulleen","10 Nevada Rt",4,"h",1600000,"S","Barry","25/02/2017",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1638",2502,"Bulleen","28 Flinders St",2,"h",903000,"S","Barry","26/07/2016",11.8,3105,2,1,1,591,140,1965,"Manningham",-37.7679,145.0978
"1639",2503,"Bulleen","47 Alfreda Av",4,"h",1076960.67115367,"S","Jellis","27/06/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1640",2504,"Bulleen","2/6 England St",3,"t",905000,"PI","Fletchers","27/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1641",2505,"Bulleen","8a Helene St",4,"h",1125000,"VB","Barry","27/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1642",2506,"Bulleen","15 Moresby Av",3,"h",1250000,"SP","Jellis","27/11/2016",11.8,3105,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"1643",2507,"Bulleen","1 Fuller St",4,"h",1351000,"S","Jellis","28/05/2016",11.8,3105,4,2,2,740,146.861538586252,1970,"Manningham",-37.7781,145.0901
"1644",2508,"Bulleen","13 Hillside Rd",2,"h",1060000,"S","Jellis","28/05/2016",11.8,3105,2,1,2,609,146.861538586252,1970,"Manningham",-37.7762,145.0958
"1645",2509,"Bulleen","17 Kathleen Gr",3,"h",1063000,"S","Jellis","28/05/2016",11.8,3105,3,1,2,602,146.861538586252,1970,"Manningham",-37.7712,145.097
"1646",2513,"Burwood","4 Bennett St",3,"h",1390000,"S","Fletchers","3/12/2016",11.7,3125,3,1,2,697,146.861538586252,1970,"Whitehorse",-37.851,145.1169
"1647",2514,"Burwood","6 Elgar Rd",3,"h",1076960.67115367,"SP","Jellis","3/12/2016",11.7,3125,3,1,2,668,146.861538586252,1970,"Whitehorse",-37.8486,145.1094
"1648",2515,"Burwood","2 Highbury Rd",4,"h",1076960.67115367,"SP","Rounds","3/12/2016",11.7,3125,4,2,4,602,146.861538586252,1970,"Monash",-37.8536,145.0957
"1649",2516,"Burwood","7 Keogh St",3,"h",1300000,"SA","Stockdale","3/12/2016",11.7,3125,3,1,2,773,146.861538586252,1960,"Monash",-37.8562,145.1104
"1650",2517,"Burwood","35 McCubbin St",4,"h",1890000,"S","Ray","3/12/2016",11.7,3125,4,2,2,1145,111,1960,"Whitehorse",-37.8538,145.127
"1651",2519,"Burwood","1 Webb St",3,"h",1250000,"VB","Fletchers","3/12/2016",11.7,3125,3,1,1,662,146.861538586252,1970,"Monash",-37.8561,145.1054
"1652",2520,"Burwood","163 Highbury Rd",3,"h",1151000,"S","Buxton","4/02/2016",11.7,3125,3,1,1,695,146.861538586252,1970,"Whitehorse",-37.8551,145.1121
"1653",2521,"Burwood","30 Station St",3,"h",1755000,"S","Buxton","4/02/2016",11.7,3125,3,1,1,931,145,1970,"Whitehorse",-37.854,145.1195
"1654",2525,"Burwood","49 Morton Rd",3,"h",1076960.67115367,"SP","Marshall","4/03/2017",11.7,3125,3,2,2,741,146.861538586252,1970,"Monash",-37.8578,145.0993
